78	0	588	3	2.681404	EXP
78	0	590	4	2.026944	EXP
78	0	237	5	1.9568424	EXP
78	0	216	6	1.740581	EXP
78	0	591	7	1.6330534	EXP
78	0	935	8	1.6080532	EXP
78	0	578	9	1.4813782	EXP
78	0	860	10	1.3843322	EXP
79	0	199	1	1.6914183	EXP
79	0	1066	2	1.4939185	EXP
79	0	748	3	1.329564	EXP
79	0	205	4	1.2338521	EXP
79	0	443	5	1.0569755	EXP
79	0	254	6	1.03948	EXP
79	0	599	7	0.92777306	EXP
79	0	1290	8	0.92030734	EXP
79	0	556	9	0.8481945	EXP
79	0	600	10	0.83035296	EXP
80	0	790	1	2.8439546	EXP
80	0	878	2	1.3627735	EXP
80	0	917	3	1.3502713	EXP
80	0	1066	4	1.0801198	EXP
80	0	999	5	1.0784634	EXP
80	0	1095	6	1.0764116	EXP
80	0	251	7	1.0299047	EXP
80	0	755	8	1.0290654	EXP
80	0	1313	9	1.0247853	EXP
80	0	599	10	1.0106907	EXP
81	0	714	1	2.4086757	EXP
81	0	755	2	2.3184881	EXP
81	0	631	3	1.8655196	EXP
81	0	799	4	1.6722051	EXP
81	0	1163	5	1.5404325	EXP
81	0	924	6	1.4600357	EXP
81	0	1162	7	1.4374455	EXP
81	0	249	8	1.2551483	EXP
81	0	140	9	1.2310504	EXP
81	0	1354	10	1.1265275	EXP
82	0	677	1	2.2850442	EXP
82	0	1334	2	1.8001249	EXP
82	0	1339	3	1.7672538	EXP
82	0	678	4	1.6078514	EXP
82	0	676	5	1.5531682	EXP
82	0	1332	6	1.3888139	EXP
82	0	924	7	1.2685838	EXP
82	0	204	8	1.2067559	EXP
82	0	1343	9	1.2010399	EXP
82	0	420	10	1.1827339	EXP
83	0	753	1	1.8320702	EXP
83	0	1230	2	1.3276409	EXP
83	0	428	3	1.3087913	EXP
83	0	1275	4	1.1261919	EXP
83	0	783	5	1.0717095	EXP
83	0	224	6	1.015312	EXP
83	0	512	7	0.95507616	EXP
83	0	380	8	0.9493335	EXP
83	0	871	9	0.93677425	EXP
83	0	680	10	0.8551215	EXP
84	0	923	1	1.675832	EXP
84	0	927	2	1.2494285	EXP
84	0	1310	3	1.2013549	EXP
84	0	202	4	1.1610351	EXP
84	0	522	5	1.1544517	EXP
84	0	101	6	1.0639055	EXP
84	0	122	7	1.00278	EXP
84	0	294	8	0.980197	EXP
84	0	72	9	0.9271951	EXP
84	0	661	10	0.8881033	EXP
85	0	392	1	1.3765333	EXP
85	0	910	2	1.2930295	EXP
85	0	315	3	1.2925283	EXP
85	0	662	4	1.1081806	EXP
85	0	1143	5	1.0963191	EXP
85	0	147	6	1.0865993	EXP
85	0	937	7	1.0837803	EXP
85	0	272	8	1.0536927	EXP
85	0	1155	9	1.0405504	EXP
85	0	431	10	1.0140104	EXP
86	0	755	1	5.9645004	EXP
86	0	790	2	4.0626526	EXP
86	0	594	3	2.0536819	EXP
86	0	280	4	1.9265616	EXP
86	0	431	5	1.8546243	EXP
86	0	179	6	1.4739975	EXP
86	0	188	7	1.4452238	EXP
86	0	904	8	1.4094331	EXP
86	0	252	9	1.3937407	EXP
86	0	214	10	1.384546	EXP
87	0	1250	1	1.7252936	EXP
87	0	797	2	1.6892397	EXP
87	0	610	3	1.6850553	EXP
87	0	496	4	1.6265398	EXP
87	0	1228	5	1.6003046	EXP
87	0	1242	6	1.4447689	EXP
87	0	707	7	1.3896711	EXP
87	0	334	8	1.3831733	EXP
87	0	1244	9	1.3165157	EXP
87	0	439	10	1.3051893	EXP
88	0	548	1	4.7703795	EXP
88	0	622	2	3.6545649	EXP
88	0	616	3	3.4001286	EXP
88	0	617	4	2.637022	EXP
88	0	613	5	2.4995213	EXP
88	0	618	6	2.416966	EXP
88	0	1244	7	1.9108087	EXP
88	0	934	8	1.7372543	EXP
88	0	162	9	1.6755902	EXP
88	0	163	10	1.5910717	EXP
89	0	793	1	2.2855885	EXP
89	0	757	2	2.1295328	EXP
89	0	797	3	1.9933447	EXP
89	0	252	4	1.7008219	EXP
89	0	1290	5	1.621294	EXP
89	0	794	6	1.6191258	EXP
89	0	924	7	1.5377735	EXP
89	0	205	8	1.5192393	EXP
89	0	1338	9	1.5056307	EXP
89	0	801	10	1.501541	EXP
90	0	1187	1	1.0262965	EXP
90	0	293	2	0.99040097	EXP
90	0	1160	3	0.9776991	EXP
90	0	1295	4	0.9746825	EXP
90	0	1216	5	0.9107499	EXP
90	0	416	6	0.8892657	EXP
90	0	265	7	0.88864225	EXP
90	0	798	8	0.7976886	EXP
90	0	996	9	0.7500828	EXP
90	0	1093	10	0.74977386	EXP
91	0	252	1	1.3390186	EXP
91	0	315	2	1.312793	EXP
91	0	799	3	1.1748967	EXP
91	0	316	4	0.9884834	EXP
91	0	610	5	0.9310335	EXP
91	0	924	6	0.8942502	EXP
91	0	520	7	0.8688154	EXP
91	0	1362	8	0.7926494	EXP
91	0	431	9	0.789808	EXP
91	0	1075	10	0.74608034	EXP
92	0	758	1	3.1227512	EXP
92	0	809	2	2.5354235	EXP
92	0	804	3	2.500858	EXP
92	0	683	4	2.2871723	EXP
92	0	806	5	2.2795563	EXP
92	0	811	6	2.173445	EXP
92	0	1219	7	2.0958145	EXP
92	0	1247	8	2.0231123	EXP
92	0	1147	9	1.792909	EXP
92	0	810	10	1.6406687	EXP
93	0	635	1	4.985575	EXP
93	0	691	2	3.898188	EXP
93	0	1336	3	2.0094867	EXP
93	0	1143	4	1.847317	EXP
93	0	266	5	1.3917735	EXP
93	0	68	6	1.315447	EXP
93	0	1072	7	1.1907312	EXP
93	0	144	8	0.99635214	EXP
93	0	1268	9	0.96323156	EXP
93	0	1374	10	0.9481629	EXP
94	0	1393	1	1.587076	EXP
94	0	283	2	1.2677752	EXP
94	0	101	3	1.2304084	EXP
94	0	1344	4	1.1764575	EXP
94	0	662	5	1.1275499	EXP
94	0	488	6	1.0704818	EXP
94	0	559	7	1.0630887	EXP
94	0	24	8	0.95365113	EXP
94	0	35	9	0.9498887	EXP
94	0	1161	10	0.94867665	EXP
95	0	662	1	1.7397561	EXP
95	0	635	2	1.4493265	EXP
95	0	370	3	1.1159441	EXP
95	0	689	4	1.1139703	EXP
95	0	628	5	1.0387626	EXP
95	0	1191	6	0.8947475	EXP
95	0	1258	7	0.8904172	EXP
95	0	283	8	0.8680642	EXP
95	0	535	9	0.86665577	EXP
95	0	690	10	0.81450874	EXP
96	0	699	1	1.7009461	EXP
96	0	637	2	1.5847658	EXP
96	0	698	3	1.4692079	EXP
96	0	1339	4	1.2524472	EXP
96	0	779	5	1.229664	EXP
96	0	705	6	1.171791	EXP
96	0	1334	7	1.0825794	EXP
96	0	1332	8	1.0459504	EXP
96	0	701	9	0.99362755	EXP
96	0	704	10	0.99011886	EXP
97	0	779	1	2.3369465	EXP
97	0	1289	2	1.841934	EXP
97	0	807	3	1.5451014	EXP
97	0	805	4	1.533089	EXP
97	0	440	5	1.3993236	EXP
97	0	114	6	1.297183	EXP
97	0	1331	7	1.2748709	EXP
97	0	356	8	1.2547221	EXP
97	0	725	9	1.1814742	EXP
97	0	1260	10	1.1805029	EXP
98	0	673	1	3.7166245	EXP
98	0	638	2	2.3890557	EXP
98	0	1343	3	2.1079884	EXP
98	0	1095	4	1.8742626	EXP
98	0	798	5	1.6721612	EXP
98	0	288	6	1.6533623	EXP
98	0	189	7	1.6232926	EXP
98	0	704	8	1.3817941	EXP
98	0	1393	9	1.3495564	EXP
98	0	1096	10	1.3176109	EXP
99	0	639	1	2.645634	EXP
99	0	719	2	2.2573	EXP
99	0	1166	3	2.1913028	EXP
99	0	715	4	1.6382533	EXP
99	0	1203	5	1.4183035	EXP
99	0	274	6	1.3567522	EXP
99	0	216	7	1.2960854	EXP
99	0	553	8	1.2160586	EXP
99	0	682	9	1.1854035	EXP
99	0	1344	10	1.1726497	EXP
100	0	1122	1	3.5970726	EXP
100	0	822	2	3.07571	EXP
100	0	739	3	2.4318595	EXP
100	0	760	4	2.3521047	EXP
100	0	928	5	1.9055333	EXP
100	0	1051	6	1.7956157	EXP
100	0	1171	7	1.7835841	EXP
100	0	1172	8	1.7582206	EXP
100	0	741	9	1.6307968	EXP
100	0	823	10	1.5649179	EXP
101	0	817	1	3.1658032	EXP
101	0	820	2	2.9702263	EXP
101	0	819	3	2.9504993	EXP
101	0	1119	4	2.9466975	EXP
101	0	825	5	2.624543	EXP
101	0	818	6	2.2145507	EXP
101	0	823	7	2.12774	EXP
101	0	826	8	1.9407682	EXP
101	0	760	9	1.9062989	EXP
101	0	837	10	1.8379148	EXP
102	0	1092	1	1.9760363	EXP
102	0	910	2	1.8938453	EXP
102	0	1242	3	1.3091915	EXP
102	0	913	4	1.2921519	EXP
102	0	729	5	1.2151492	EXP
102	0	1289	6	1.0353031	EXP
102	0	119	7	0.9963877	EXP
102	0	229	8	0.9794635	EXP
102	0	313	9	0.9770249	EXP
102	0	720	10	0.9543822	EXP
103	0	761	1	1.667762	EXP
103	0	440	2	1.2905823	EXP
103	0	1127	3	1.2313192	EXP
103	0	720	4	1.1997895	EXP
103	0	1050	5	1.036165	EXP
103	0	826	6	1.0094304	EXP
103	0	1049	7	0.99158114	EXP
103	0	1214	8	0.9751159	EXP
103	0	770	9	0.9490626	EXP
103	0	1048	10	0.94042337	EXP
104	0	762	1	2.5215669	EXP
104	0	1316	2	1.8966267	EXP
104	0	837	3	1.7000039	EXP
104	0	760	4	1.5757816	EXP
104	0	818	5	1.5677457	EXP
104	0	824	6	1.4405836	EXP
104	0	744	7	1.424633	EXP
104	0	1024	8	1.4149116	EXP
104	0	825	9	1.4139555	EXP
104	0	644	10	1.3151686	EXP
105	0	764	1	5.3678484	EXP
105	0	848	2	4.6788163	EXP
105	0	847	3	1.6669954	EXP
105	0	821	4	1.3428638	EXP
105	0	846	5	1.3242075	EXP
105	0	739	6	1.1452403	EXP
105	0	117	7	1.0813048	EXP
105	0	740	8	1.062503	EXP
105	0	407	9	1.0463344	EXP
105	0	953	10	1.0446624	EXP
106	0	42	1	1.2197946	EXP
106	0	908	2	1.2125148	EXP
106	0	846	3	1.0280318	EXP
106	0	1392	4	1.0172716	EXP
106	0	764	5	1.0026726	EXP
106	0	100	6	0.9991465	EXP
106	0	594	7	0.861113	EXP
106	0	374	8	0.74694496	EXP
106	0	878	9	0.7052175	EXP
106	0	344	10	0.69008714	EXP
107	0	640	1	3.2849238	EXP
107	0	725	2	2.611899	EXP
107	0	1279	3	1.7941023	EXP
107	0	1165	4	1.7813109	EXP
107	0	29	5	1.550006	EXP
107	0	658	6	1.4666934	EXP
107	0	883	7	1.4445715	EXP
107	0	911	8	1.3076954	EXP
107	0	724	9	1.2130613	EXP
107	0	909	10	1.1787804	EXP
108	0	720	1	2.3850288	EXP
108	0	75	2	2.354171	EXP
108	0	727	3	1.8735855	EXP
108	0	724	4	1.5846283	EXP
108	0	640	5	1.5079101	EXP
108	0	726	6	1.2482717	EXP
108	0	883	7	1.135827	EXP
108	0	721	8	1.1258552	EXP
108	0	866	9	1.0949295	EXP
108	0	723	10	1.0690895	EXP
109	0	51	1	1.4215635	EXP
109	0	859	2	1.1306851	EXP
109	0	982	3	1.033513	EXP
109	0	711	4	0.98295337	EXP
109	0	1361	5	0.83607125	EXP
109	0	1104	6	0.7980267	EXP
109	0	709	7	0.79164475	EXP
109	0	857	8	0.7740818	EXP
109	0	29	9	0.7615985	EXP
109	0	729	10	0.7572344	EXP
110	0	862	1	1.2110249	EXP
110	0	685	2	1.1761793	EXP
110	0	1117	3	1.1606628	EXP
110	0	820	4	1.0583127	EXP
110	0	428	5	1.033153	EXP
110	0	827	6	1.0328865	EXP
110	0	245	7	1.0316104	EXP
110	0	874	8	1.0173569	EXP
110	0	1387	9	1.0119361	EXP
110	0	744	10	0.9918609	EXP
111	0	894	1	3.5695438	EXP
111	0	739	2	1.4984016	EXP
111	0	658	3	1.4925218	EXP
111	0	856	4	1.3184998	EXP
111	0	857	5	1.3075695	EXP
111	0	948	6	1.2612307	EXP
111	0	1131	7	1.2166057	EXP
111	0	766	8	1.1914026	EXP
111	0	1392	9	1.0947517	EXP
111	0	390	10	1.0739186	EXP
112	0	641	1	4.136675	EXP
112	0	730	2	2.689589	EXP
112	0	731	3	1.741706	EXP
112	0	955	4	1.7272205	EXP
112	0	840	5	1.6025015	EXP
112	0	1392	6	1.5384368	EXP
112	0	733	7	1.4327577	EXP
112	0	734	8	1.3932948	EXP
112	0	648	9	1.3927578	EXP
112	0	14	10	1.3358167	EXP
113	0	748	1	1.456173	EXP
113	0	704	2	1.3825694	EXP
113	0	701	3	1.2870431	EXP
113	0	638	4	1.2020648	EXP
113	0	441	5	1.1985164	EXP
113	0	716	6	1.1530272	EXP
113	0	1272	7	1.126041	EXP
113	0	755	8	1.1167475	EXP
113	0	685	9	1.0906435	EXP
113	0	815	10	1.077872	EXP
114	0	895	1	5.756397	EXP
114	0	1290	2	2.8994381	EXP
114	0	757	3	2.5880232	EXP
114	0	609	4	2.566811	EXP
114	0	685	5	2.2451873	EXP
114	0	794	6	2.0473294	EXP
114	0	634	7	2.0157135	EXP
114	0	780	8	1.9883262	EXP
114	0	315	9	1.9532226	EXP
114	0	783	10	1.9404128	EXP
115	0	13	1	1.6874346	EXP
115	0	184	2	1.609247	EXP
115	0	540	3	1.4966761	EXP
115	0	1002	4	1.383891	EXP
115	0	902	5	1.3670671	EXP
115	0	878	6	1.3585068	EXP
115	0	1155	7	1.3471755	EXP
115	0	371	8	1.3384297	EXP
115	0	1199	9	1.3244975	EXP
115	0	486	10	1.2893572	EXP
116	0	522	1	2.1701453	EXP
116	0	605	2	1.970732	EXP
116	0	272	3	1.6241021	EXP
116	0	759	4	1.3339474	EXP
116	0	1218	5	1.2566686	EXP
116	0	123	6	1.1420205	EXP
116	0	1351	7	1.1211103	EXP
116	0	947	8	1.0810524	EXP
116	0	423	9	1.077803	EXP
116	0	1038	10	1.0713825	EXP
117	0	229	1	2.479791	EXP
117	0	282	2	1.9585389	EXP
117	0	230	3	1.6348464	EXP
117	0	927	4	1.605488	EXP
117	0	782	5	1.470952	EXP
117	0	924	6	1.4508395	EXP
117	0	440	7	1.3999431	EXP
117	0	1328	8	1.3836349	EXP
117	0	60	9	1.3277099	EXP
117	0	1207	10	1.272371	EXP
118	0	545	1	3.1237197	EXP
118	0	600	2	2.8435655	EXP
118	0	246	3	2.5195274	EXP
118	0	210	4	1.9502207	EXP
118	0	803	5	1.9303908	EXP
118	0	230	6	1.7791378	EXP
118	0	229	7	1.7519127	EXP
118	0	1239	8	1.6042258	EXP
118	0	599	9	1.5886494	EXP
118	0	1381	10	1.536416	EXP
119	0	928	1	2.311857	EXP
119	0	1132	2	2.1549544	EXP
119	0	744	3	2.102354	EXP
119	0	926	4	2.0845149	EXP
119	0	1034	5	2.0674407	EXP
119	0	638	6	1.9978404	EXP
119	0	277	7	1.851978	EXP
119	0	1048	8	1.7947524	EXP
119	0	827	9	1.7127166	EXP
119	0	739	10	1.6787018	EXP
120	0	769	1	3.0332463	EXP
120	0	887	2	2.5064433	EXP
120	0	891	3	1.8854203	EXP
120	0	739	4	1.868099	EXP
120	0	890	5	1.7319684	EXP
120	0	846	6	1.5125469	EXP
120	0	1122	7	1.477024	EXP
120	0	454	8	1.470014	EXP
120	0	928	9	1.443407	EXP
120	0	889	10	1.4320266	EXP
121	0	837	1	2.2102325	EXP
121	0	1056	2	1.9544841	EXP
121	0	769	3	1.9055929	EXP
121	0	887	4	1.8509334	EXP
121	0	891	5	1.6371224	EXP
121	0	580	6	1.6025904	EXP
121	0	739	7	1.5940213	EXP
121	0	875	8	1.3237035	EXP
121	0	888	9	1.2969304	EXP
121	0	1127	10	1.2279314	EXP
122	0	898	1	1.3568197	EXP
122	0	1070	2	1.310732	EXP
122	0	1068	3	1.1963241	EXP
122	0	934	4	1.0935714	EXP
122	0	371	5	1.0661019	EXP
122	0	78	6	1.043797	EXP
122	0	814	7	1.0058017	EXP
122	0	600	8	0.9029905	EXP
122	0	370	9	0.88843185	EXP
122	0	1287	10	0.8573945	EXP
123	0	34	1	1.4473423	EXP
123	0	227	2	1.3362148	EXP
123	0	1360	3	1.3132643	EXP
123	0	1222	4	1.2665818	EXP
123	0	966	5	1.2244304	EXP
123	0	917	6	1.1956236	EXP
123	0	950	7	1.1156825	EXP
123	0	1221	8	1.0702964	EXP
123	0	254	9	1.03948	EXP
123	0	704	10	1.0262883	EXP
124	0	941	1	3.0208797	EXP
124	0	270	2	1.7342626	EXP
124	0	442	3	1.5033607	EXP
124	0	625	4	1.4577639	EXP
124	0	799	5	1.4514813	EXP
124	0	898	6	1.3568197	EXP
124	0	371	7	1.3145275	EXP
124	0	1070	8	1.310732	EXP
124	0	1068	9	1.2903557	EXP
124	0	171	10	1.2660178	EXP
125	0	1082	1	1.7411507	EXP
125	0	711	2	1.1855347	EXP
125	0	569	3	0.9463263	EXP
125	0	695	4	0.89982635	EXP
125	0	388	5	0.89044684	EXP
125	0	1075	6	0.8722913	EXP
125	0	739	7	0.86231923	EXP
125	0	46	8	0.860584	EXP
125	0	610	9	0.84791946	EXP
125	0	520	10	0.8104077	EXP
126	0	1326	1	2.967771	EXP
126	0	974	2	2.9442677	EXP
126	0	1288	3	2.5530257	EXP
126	0	1082	4	1.7458287	EXP
126	0	1095	5	1.6820592	EXP
126	0	773	6	1.2678753	EXP
126	0	711	7	1.1855347	EXP
126	0	1265	8	1.1447997	EXP
126	0	1083	9	0.92168766	EXP
126	0	397	10	0.9025628	EXP
127	0	5	1	2.4453938	EXP
127	0	981	2	1.4479434	EXP
127	0	869	3	1.3983505	EXP
127	0	6	4	1.1802965	EXP
127	0	637	5	1.1106234	EXP
127	0	1024	6	1.090333	EXP
127	0	91	7	0.96463114	EXP
127	0	660	8	0.9374904	EXP
127	0	164	9	0.9326418	EXP
127	0	582	10	0.916147	EXP
128	0	945	1	4.550956	EXP
128	0	92	2	1.9606667	EXP
128	0	1063	3	1.8347623	EXP
128	0	1246	4	1.6213894	EXP
128	0	989	5	1.6105393	EXP
128	0	988	6	1.6077073	EXP
128	0	111	7	1.5387304	EXP
128	0	1043	8	1.2240845	EXP
128	0	762	9	1.1249051	EXP
128	0	869	10	1.0938953	EXP
129	0	989	1	3.4320123	EXP
129	0	988	2	3.2820852	EXP
129	0	945	3	2.8490796	EXP
129	0	660	4	1.9272699	EXP
129	0	987	5	1.8630184	EXP
129	0	985	6	1.2583761	EXP
129	0	314	7	1.0897303	EXP
129	0	396	8	1.0873368	EXP
129	0	1281	9	1.0176073	EXP
129	0	889	10	0.92962813	EXP
130	0	948	1	4.582146	EXP
130	0	859	2	3.7708066	EXP
130	0	727	3	2.3668113	EXP
130	0	729	4	1.7974433	EXP
130	0	766	5	1.6981344	EXP
130	0	51	6	1.4215635	EXP
130	0	982	7	1.3467354	EXP
130	0	5	8	1.3250456	EXP
130	0	856	9	1.2589455	EXP
130	0	419	10	1.2486179	EXP
131	0	950	1	4.584898	EXP
131	0	1021	2	2.228256	EXP
131	0	1143	3	2.1653008	EXP
131	0	1125	4	2.14998	EXP
131	0	952	5	2.0659683	EXP
131	0	1025	6	1.9632751	EXP
131	0	1017	7	1.8841748	EXP
131	0	1034	8	1.6913854	EXP
131	0	742	9	1.6398208	EXP
131	0	1019	10	1.607756	EXP
132	0	997	1	1.0251855	EXP
132	0	1013	2	0.9437679	EXP
132	0	1028	3	0.8716513	EXP
132	0	1017	4	0.8698819	EXP
132	0	1015	5	0.86296463	EXP
132	0	1020	6	0.8244504	EXP
132	0	950	7	0.8034071	EXP
132	0	1024	8	0.7517498	EXP
132	0	1026	9	0.7308079	EXP
132	0	1021	10	0.72737145	EXP
133	0	1013	1	0.9437679	EXP
133	0	997	2	0.92811215	EXP
133	0	1028	3	0.9048306	EXP
133	0	856	4	0.8919345	EXP
133	0	1015	5	0.86296463	EXP
133	0	1020	6	0.8244504	EXP
133	0	1017	7	0.8094404	EXP
133	0	950	8	0.75838447	EXP
133	0	1024	9	0.7517498	EXP
133	0	1026	10	0.7308079	EXP
134	0	866	1	1.7970223	EXP
134	0	1012	2	1.3721532	EXP
134	0	640	3	1.2348853	EXP
134	0	951	4	1.1903088	EXP
134	0	232	5	1.1797243	EXP
134	0	1015	6	1.1596465	EXP
134	0	252	7	1.1556362	EXP
134	0	935	8	1.1323304	EXP
134	0	96	9	1.1257709	EXP
134	0	266	10	1.1103573	EXP
135	0	1017	1	1.5454235	EXP
135	0	1020	2	1.4857503	EXP
135	0	1013	3	1.428059	EXP
135	0	950	4	1.3848429	EXP
135	0	1024	5	1.3773639	EXP
135	0	1026	6	1.3638147	EXP
135	0	1028	7	1.3612816	EXP
135	0	1029	8	1.3427767	EXP
135	0	1019	9	1.2479055	EXP
135	0	951	10	1.1692625	EXP
136	0	140	1	1.7917329	EXP
136	0	1033	2	1.4547739	EXP
136	0	521	3	1.3451744	EXP
136	0	1125	4	1.3150417	EXP
136	0	829	5	1.3106482	EXP
136	0	206	6	1.2509481	EXP
136	0	951	7	1.1101801	EXP
136	0	1080	8	1.084037	EXP
136	0	964	9	1.0304638	EXP
136	0	1013	10	0.95675516	EXP
137	0	952	1	7.0168867	EXP
137	0	1023	2	2.7118573	EXP
137	0	1034	3	2.6929743	EXP
137	0	1026	4	2.4853106	EXP
137	0	1032	5	2.4426491	EXP
137	0	1017	6	2.1847577	EXP
137	0	1021	7	2.0745342	EXP
137	0	1125	8	2.0126731	EXP
137	0	1025	9	1.9933758	EXP
137	0	1013	10	1.9550683	EXP
138	0	846	1	1.5361124	EXP
138	0	844	2	1.5133698	EXP
138	0	910	3	1.4473734	EXP
138	0	42	4	1.3996338	EXP
138	0	953	5	1.3493867	EXP
138	0	889	6	1.2480372	EXP
138	0	1066	7	1.2186309	EXP
138	0	908	8	1.2125148	EXP
138	0	392	9	1.18884	EXP
138	0	1122	10	1.176489	EXP
139	0	826	1	1.6949979	EXP
139	0	846	2	1.6709764	EXP
139	0	844	3	1.6079738	EXP
139	0	42	4	1.4876711	EXP
139	0	1122	5	1.4632685	EXP
139	0	910	6	1.4473734	EXP
139	0	887	7	1.4266268	EXP
139	0	953	8	1.3493867	EXP
139	0	818	9	1.3295186	EXP
139	0	1066	10	1.2186309	EXP
140	0	954	1	3.7595227	EXP
140	0	1038	2	1.7779851	EXP
140	0	497	3	1.1802514	EXP
140	0	1045	4	1.1092871	EXP
140	0	720	5	1.0407579	EXP
140	0	329	6	1.0074178	EXP
140	0	1202	7	0.9690538	EXP
140	0	870	8	0.93023217	EXP
140	0	1046	9	0.9164818	EXP
140	0	890	10	0.8888074	EXP
141	0	1135	1	1.2268821	EXP
141	0	819	2	1.2172078	EXP
141	0	828	3	1.0599738	EXP
141	0	160	4	1.0379944	EXP
141	0	889	5	1.0310482	EXP
141	0	743	6	0.88574076	EXP
141	0	1214	7	0.8775372	EXP
141	0	195	8	0.84461915	EXP
141	0	1137	9	0.8385639	EXP
141	0	164	10	0.823672	EXP
142	0	1175	1	2.489782	EXP
142	0	954	2	1.8484203	EXP
142	0	1219	3	1.6543558	EXP
142	0	1125	4	1.4376353	EXP
142	0	827	5	1.3760766	EXP
142	0	683	6	1.3687516	EXP
142	0	1134	7	1.1898426	EXP
142	0	890	8	1.1503823	EXP
142	0	887	9	1.1198254	EXP
142	0	329	10	1.1192017	EXP
143	0	954	1	1.4044085	EXP
143	0	1051	2	1.2471592	EXP
143	0	1045	3	1.1092871	EXP
143	0	889	4	0.9917712	EXP
143	0	839	5	0.9836453	EXP
143	0	955	6	0.97127485	EXP
143	0	1043	7	0.9462725	EXP
143	0	1047	8	0.932517	EXP
143	0	1046	9	0.9164818	EXP
143	0	930	10	0.9111781	EXP
144	0	839	1	3.284051	EXP
144	0	955	2	3.2386935	EXP
144	0	1340	3	2.6336508	EXP
144	0	840	4	2.4580653	EXP
144	0	1045	5	2.4435985	EXP
144	0	1051	6	2.2529776	EXP
144	0	1178	7	2.186422	EXP
144	0	783	8	2.170495	EXP
144	0	1363	9	2.0383759	EXP
144	0	1046	10	2.0003393	EXP
145	0	1051	1	2.775081	EXP
145	0	839	2	2.6595697	EXP
145	0	1045	3	1.7892876	EXP
145	0	1046	4	1.6811911	EXP
145	0	454	5	1.6262039	EXP
145	0	827	6	1.498273	EXP
145	0	838	7	1.4456103	EXP
145	0	928	8	1.3637819	EXP
145	0	955	9	1.3168064	EXP
145	0	1047	10	1.3083711	EXP
146	0	955	1	4.0413284	EXP
146	0	840	2	2.998449	EXP
146	0	641	3	2.9083803	EXP
146	0	1045	4	2.6655283	EXP
146	0	730	5	2.0369759	EXP
146	0	839	6	1.9281851	EXP
146	0	1175	7	1.9206153	EXP
146	0	1046	8	1.5793784	EXP
146	0	1047	9	1.3793656	EXP
146	0	1134	10	1.2287216	EXP
147	0	956	1	4.8419857	EXP
147	0	1050	2	3.4523818	EXP
147	0	1049	3	3.2379334	EXP
147	0	1128	4	1.9180818	EXP
147	0	1392	5	1.7638013	EXP
147	0	1387	6	1.6068838	EXP
147	0	1127	7	1.5262277	EXP
147	0	826	8	1.5021133	EXP
147	0	1358	9	1.2954313	EXP
147	0	1119	10	1.2612344	EXP
148	0	1048	1	2.2452772	EXP
148	0	826	2	1.6148605	EXP
148	0	739	3	1.5437303	EXP
148	0	956	4	1.4747458	EXP
148	0	1050	5	1.2581826	EXP
148	0	1127	6	1.240312	EXP
148	0	720	7	1.2360902	EXP
148	0	827	8	1.1586459	EXP
148	0	761	9	1.153119	EXP
148	0	928	10	1.0519323	EXP
149	0	930	1	1.4128608	EXP
149	0	926	2	1.3282245	EXP
149	0	1070	3	1.1760044	EXP
149	0	638	4	1.0270634	EXP
149	0	277	5	0.9532342	EXP
149	0	1048	6	0.94663924	EXP
149	0	966	7	0.90086746	EXP
149	0	1051	8	0.89399195	EXP
149	0	934	9	0.8731632	EXP
149	0	423	10	0.8431127	EXP
150	0	1075	1	2.1066985	EXP
150	0	1074	2	1.9616325	EXP
150	0	1062	3	1.9311414	EXP
150	0	1202	4	1.3409637	EXP
150	0	1108	5	1.2749753	EXP
150	0	1259	6	1.2081704	EXP
150	0	1239	7	1.087422	EXP
150	0	234	8	1.0874182	EXP
150	0	696	9	1.0520597	EXP
150	0	923	10	1.0081636	EXP
151	0	225	1	1.460289	EXP
151	0	924	2	1.1438305	EXP
151	0	433	3	1.1116536	EXP
151	0	783	4	0.9996232	EXP
151	0	206	5	0.9938477	EXP
151	0	677	6	0.88753974	EXP
151	0	1261	7	0.88160527	EXP
151	0	101	8	0.85503405	EXP
151	0	52	9	0.8531858	EXP
151	0	1195	10	0.83692586	EXP
152	0	1143	1	0.7932181	EXP
152	0	609	2	0.77788717	EXP
152	0	1225	3	0.75799406	EXP
152	0	696	4	0.675456	EXP
152	0	94	5	0.650957	EXP
152	0	1334	6	0.6356926	EXP
152	0	1331	7	0.6148503	EXP
152	0	1332	8	0.58386713	EXP
152	0	671	9	0.5774846	EXP
152	0	683	10	0.57737964	EXP
153	0	1063	1	2.6572888	EXP
153	0	1082	2	2.524361	EXP
153	0	1085	3	2.1856134	EXP
153	0	1081	4	2.169531	EXP
153	0	329	5	1.6039094	EXP
153	0	1088	6	1.3100134	EXP
153	0	149	7	1.2141784	EXP
153	0	551	8	1.1212585	EXP
153	0	300	9	1.0576063	EXP
153	0	117	10	0.97684824	EXP
154	0	1088	1	5.0227785	EXP
154	0	1054	2	2.1447027	EXP
154	0	1087	3	1.7835779	EXP
154	0	1055	4	1.5689588	EXP
154	0	1086	5	1.5261793	EXP
154	0	111	6	1.4160837	EXP
154	0	1262	7	1.1509577	EXP
154	0	225	8	1.1230702	EXP
154	0	551	9	1.1212585	EXP
154	0	1063	10	1.1044835	EXP
155	0	1101	1	1.4136542	EXP
155	0	76	2	1.1526134	EXP
